year,geo,sector_code,sector,emissions_mio_t,total_mio_t,share_pct
1990,ES,CRF1,Energía,212.256390,286.655160,74.0459
1990,ES,CRF2,Procesos industriales,27.961620,286.655160,9.7544
1990,ES,CRF3,Agricultura,33.375630,286.655160,11.6431
1990,ES,CRF5,Residuos,13.061520,286.655160,4.5565
1991,ES,CRF1,Energía,222.844230,294.557140,75.6540
1991,ES,CRF2,Procesos industriales,26.635180,294.557140,9.0424
1991,ES,CRF3,Agricultura,31.930440,294.557140,10.8402
1991,ES,CRF5,Residuos,13.147290,294.557140,4.4634
1992,ES,CRF1,Energía,233.170880,303.817710,76.7470
1992,ES,CRF2,Procesos industriales,25.311570,303.817710,8.3312
1992,ES,CRF3,Agricultura,31.924690,303.817710,10.5078
1992,ES,CRF5,Residuos,13.410570,303.817710,4.4140
1993,ES,CRF1,Energía,224.765770,293.595750,76.5562
1993,ES,CRF2,Procesos industriales,24.345430,293.595750,8.2922
1993,ES,CRF3,Agricultura,30.977960,293.595750,10.5512
1993,ES,CRF5,Residuos,13.506590,293.595750,4.6004
1994,ES,CRF1,Energía,235.054130,309.697770,75.8979
1994,ES,CRF2,Procesos industriales,28.314270,309.697770,9.1425
1994,ES,CRF3,Agricultura,32.459490,309.697770,10.4810
1994,ES,CRF5,Residuos,13.869880,309.697770,4.4785
1995,ES,CRF1,Energía,248.976870,325.727500,76.4372
1995,ES,CRF2,Procesos industriales,29.870980,325.727500,9.1705
1995,ES,CRF3,Agricultura,32.798760,325.727500,10.0694
1995,ES,CRF5,Residuos,14.080900,325.727500,4.3229
1996,ES,CRF1,Energía,236.593960,317.363200,74.5499
1996,ES,CRF2,Procesos industriales,30.786040,317.363200,9.7006
1996,ES,CRF3,Agricultura,35.430440,317.363200,11.1640
1996,ES,CRF5,Residuos,14.552760,317.363200,4.5855
1997,ES,CRF1,Energía,247.947310,331.335810,74.8326
1997,ES,CRF2,Procesos industriales,32.962900,331.335810,9.9485
1997,ES,CRF3,Agricultura,35.286480,331.335810,10.6498
1997,ES,CRF5,Residuos,15.139120,331.335810,4.5691
1998,ES,CRF1,Energía,254.886680,340.864860,74.7765
1998,ES,CRF2,Procesos industriales,34.755240,340.864860,10.1962
1998,ES,CRF3,Agricultura,36.204360,340.864860,10.6213
1998,ES,CRF5,Residuos,15.018580,340.864860,4.4060
1999,ES,CRF1,Energía,277.433820,366.978780,75.5994
1999,ES,CRF2,Procesos industriales,37.485520,366.978780,10.2146
1999,ES,CRF3,Agricultura,36.872660,366.978780,10.0476
1999,ES,CRF5,Residuos,15.186780,366.978780,4.1383
2000,ES,CRF1,Energía,288.589760,381.945490,75.5578
2000,ES,CRF2,Procesos industriales,39.374050,381.945490,10.3088
2000,ES,CRF3,Agricultura,38.627350,381.945490,10.1133
2000,ES,CRF5,Residuos,15.354330,381.945490,4.0200
2001,ES,CRF1,Energía,289.947350,380.596040,76.1824
2001,ES,CRF2,Procesos industriales,36.955590,380.596040,9.7099
2001,ES,CRF3,Agricultura,38.125910,380.596040,10.0174
2001,ES,CRF5,Residuos,15.567190,380.596040,4.0902
2002,ES,CRF1,Energía,309.202050,398.902040,77.5133
2002,ES,CRF2,Procesos industriales,36.593200,398.902040,9.1735
2002,ES,CRF3,Agricultura,37.444020,398.902040,9.3868
2002,ES,CRF5,Residuos,15.662770,398.902040,3.9265
2003,ES,CRF1,Energía,313.101230,405.987530,77.1209
2003,ES,CRF2,Procesos industriales,39.251670,405.987530,9.6682
2003,ES,CRF3,Agricultura,38.147540,405.987530,9.3962
2003,ES,CRF5,Residuos,15.487090,405.987530,3.8147
2004,ES,CRF1,Energía,329.151580,421.383980,78.1120
2004,ES,CRF2,Procesos industriales,40.356730,421.383980,9.5772
2004,ES,CRF3,Agricultura,37.033910,421.383980,8.7886
2004,ES,CRF5,Residuos,14.841760,421.383980,3.5221
2005,ES,CRF1,Energía,343.484660,436.341100,78.7193
2005,ES,CRF2,Procesos industriales,43.066770,436.341100,9.8700
2005,ES,CRF3,Agricultura,34.798330,436.341100,7.9750
2005,ES,CRF5,Residuos,14.991340,436.341100,3.4357
2006,ES,CRF1,Energía,334.140830,430.650170,77.5899
2006,ES,CRF2,Procesos industriales,45.979020,430.650170,10.6767
2006,ES,CRF3,Agricultura,34.966620,430.650170,8.1195
2006,ES,CRF5,Residuos,15.563700,430.650170,3.6140
2007,ES,CRF1,Energía,341.933070,441.183730,77.5036
2007,ES,CRF2,Procesos industriales,47.510920,441.183730,10.7690
2007,ES,CRF3,Agricultura,35.615390,441.183730,8.0727
2007,ES,CRF5,Residuos,16.124350,441.183730,3.6548
2008,ES,CRF1,Energía,314.551250,407.859350,77.1225
2008,ES,CRF2,Procesos industriales,44.523120,407.859350,10.9163
2008,ES,CRF3,Agricultura,32.695160,407.859350,8.0163
2008,ES,CRF5,Residuos,16.089830,407.859350,3.9449
2009,ES,CRF1,Energía,280.056360,368.789850,75.9393
2009,ES,CRF2,Procesos industriales,37.912860,368.789850,10.2803
2009,ES,CRF3,Agricultura,33.316910,368.789850,9.0341
2009,ES,CRF5,Residuos,17.503730,368.789850,4.7463
2010,ES,CRF1,Energía,265.278960,353.627740,75.0164
2010,ES,CRF2,Procesos industriales,39.001240,353.627740,11.0289
2010,ES,CRF3,Agricultura,33.039780,353.627740,9.3431
2010,ES,CRF5,Residuos,16.307750,353.627740,4.6116
2011,ES,CRF1,Energía,267.745450,353.225180,75.8002
2011,ES,CRF2,Procesos industriales,36.258880,353.225180,10.2651
2011,ES,CRF3,Agricultura,32.360810,353.225180,9.1615
2011,ES,CRF5,Residuos,16.860050,353.225180,4.7732
2012,ES,CRF1,Energía,263.612700,345.967630,76.1958
2012,ES,CRF2,Procesos industriales,34.633590,345.967630,10.0106
2012,ES,CRF3,Agricultura,31.293450,345.967630,9.0452
2012,ES,CRF5,Residuos,16.427880,345.967630,4.7484
2013,ES,CRF1,Energía,239.179210,319.589320,74.8396
2013,ES,CRF2,Procesos industriales,33.478560,319.589320,10.4755
2013,ES,CRF3,Agricultura,31.050100,319.589320,9.7156
2013,ES,CRF5,Residuos,15.881450,319.589320,4.9693
2014,ES,CRF1,Energía,238.178390,320.362870,74.3464
2014,ES,CRF2,Procesos industriales,35.314620,320.362870,11.0233
2014,ES,CRF3,Agricultura,32.252960,320.362870,10.0676
2014,ES,CRF5,Residuos,14.616900,320.362870,4.5626
2015,ES,CRF1,Energía,253.548840,331.964980,76.3782
2015,ES,CRF2,Procesos industriales,29.984110,331.964980,9.0323
2015,ES,CRF3,Agricultura,32.876780,331.964980,9.9037
2015,ES,CRF5,Residuos,15.555250,331.964980,4.6858
2016,ES,CRF1,Energía,242.902130,320.390490,75.8144
2016,ES,CRF2,Procesos industriales,29.543230,320.390490,9.2210
2016,ES,CRF3,Agricultura,32.954780,320.390490,10.2858
2016,ES,CRF5,Residuos,14.990350,320.390490,4.6788
2017,ES,CRF1,Energía,257.646130,333.283750,77.3053
2017,ES,CRF2,Procesos industriales,27.308920,333.283750,8.1939
2017,ES,CRF3,Agricultura,33.614300,333.283750,10.0858
2017,ES,CRF5,Residuos,14.714400,333.283750,4.4150
2018,ES,CRF1,Energía,252.342200,327.577420,77.0328
2018,ES,CRF2,Procesos industriales,26.872400,327.577420,8.2034
2018,ES,CRF3,Agricultura,33.625890,327.577420,10.2650
2018,ES,CRF5,Residuos,14.736930,327.577420,4.4988
2019,ES,CRF1,Energía,235.856900,308.894050,76.3553
2019,ES,CRF2,Procesos industriales,25.247190,308.894050,8.1734
2019,ES,CRF3,Agricultura,33.682930,308.894050,10.9044
2019,ES,CRF5,Residuos,14.107030,308.894050,4.5669
2020,ES,CRF1,Energía,198.118680,269.803250,73.4308
2020,ES,CRF2,Procesos industriales,22.911530,269.803250,8.4919
2020,ES,CRF3,Agricultura,34.820890,269.803250,12.9060
2020,ES,CRF5,Residuos,13.952140,269.803250,5.1712
2021,ES,CRF1,Energía,214.492740,287.568630,74.5884
2021,ES,CRF2,Procesos industriales,23.880850,287.568630,8.3044
2021,ES,CRF3,Agricultura,34.570390,287.568630,12.0216
2021,ES,CRF5,Residuos,14.624650,287.568630,5.0856
2022,ES,CRF1,Energía,221.578200,292.296900,75.8059
2022,ES,CRF2,Procesos industriales,22.509720,292.296900,7.7010
2022,ES,CRF3,Agricultura,33.604670,292.296900,11.4968
2022,ES,CRF5,Residuos,14.604320,292.296900,4.9964
2023,ES,CRF1,Energía,203.475990,269.967640,75.3705
2023,ES,CRF2,Procesos industriales,19.943320,269.967640,7.3873
2023,ES,CRF3,Agricultura,32.885060,269.967640,12.1811
2023,ES,CRF5,Residuos,13.663270,269.967640,5.0611
1990,EU27_2020,CRF1,Energía,3740.052310,4872.570640,76.7573
1990,EU27_2020,CRF2,Procesos industriales,450.358690,4872.570640,9.2427
1990,EU27_2020,CRF3,Agricultura,489.513940,4872.570640,10.0463
1990,EU27_2020,CRF5,Residuos,185.004040,4872.570640,3.7968
1991,EU27_2020,CRF1,Energía,3690.972820,4767.079890,77.4263
1991,EU27_2020,CRF2,Procesos industriales,418.539590,4767.079890,8.7798
1991,EU27_2020,CRF3,Agricultura,462.117410,4767.079890,9.6939
1991,EU27_2020,CRF5,Residuos,187.964240,4767.079890,3.9430
1992,EU27_2020,CRF1,Energía,3571.465260,4614.787090,77.3918
1992,EU27_2020,CRF2,Procesos industriales,405.625150,4614.787090,8.7897
1992,EU27_2020,CRF3,Agricultura,440.882600,4614.787090,9.5537
1992,EU27_2020,CRF5,Residuos,189.506310,4614.787090,4.1065
1993,EU27_2020,CRF1,Energía,3513.201800,4534.843420,77.4713
1993,EU27_2020,CRF2,Procesos industriales,395.591140,4534.843420,8.7234
1993,EU27_2020,CRF3,Agricultura,429.600840,4534.843420,9.4733
1993,EU27_2020,CRF5,Residuos,189.276070,4534.843420,4.1738
1994,EU27_2020,CRF1,Energía,3474.342570,4512.512710,76.9935
1994,EU27_2020,CRF2,Procesos industriales,419.113530,4512.512710,9.2878
1994,EU27_2020,CRF3,Agricultura,423.904370,4512.512710,9.3940
1994,EU27_2020,CRF5,Residuos,188.083170,4512.512710,4.1680
1995,EU27_2020,CRF1,Energía,3514.711430,4563.419230,77.0193
1995,EU27_2020,CRF2,Procesos industriales,430.128010,4563.419230,9.4256
1995,EU27_2020,CRF3,Agricultura,424.368250,4563.419230,9.2993
1995,EU27_2020,CRF5,Residuos,187.317400,4563.419230,4.1048
1996,EU27_2020,CRF1,Energía,3606.504460,4653.972240,77.4930
1996,EU27_2020,CRF2,Procesos industriales,429.392200,4653.972240,9.2264
1996,EU27_2020,CRF3,Agricultura,425.422690,4653.972240,9.1411
1996,EU27_2020,CRF5,Residuos,185.862140,4653.972240,3.9936
1997,EU27_2020,CRF1,Energía,3535.783950,4582.121430,77.1648
1997,EU27_2020,CRF2,Procesos industriales,434.169210,4582.121430,9.4753
1997,EU27_2020,CRF3,Agricultura,422.684750,4582.121430,9.2247
1997,EU27_2020,CRF5,Residuos,182.805630,4582.121430,3.9895
1998,EU27_2020,CRF1,Energía,3519.678590,4542.281860,77.4870
1998,EU27_2020,CRF2,Procesos industriales,417.237800,4542.281860,9.1856
1998,EU27_2020,CRF3,Agricultura,419.716510,4542.281860,9.2402
1998,EU27_2020,CRF5,Residuos,179.039940,4542.281860,3.9416
1999,EU27_2020,CRF1,Energía,3469.025220,4466.530170,77.6671
1999,EU27_2020,CRF2,Procesos industriales,398.477000,4466.530170,8.9214
1999,EU27_2020,CRF3,Agricultura,417.116630,4466.530170,9.3387
1999,EU27_2020,CRF5,Residuos,175.534320,4466.530170,3.9300
2000,EU27_2020,CRF1,Energía,3447.433470,4454.899710,77.3852
2000,EU27_2020,CRF2,Procesos industriales,414.117010,4454.899710,9.2958
2000,EU27_2020,CRF3,Agricultura,413.156100,4454.899710,9.2742
2000,EU27_2020,CRF5,Residuos,173.935310,4454.899710,3.9044
2001,EU27_2020,CRF1,Energía,3512.836160,4503.703150,77.9988
2001,EU27_2020,CRF2,Procesos industriales,401.735770,4503.703150,8.9201
2001,EU27_2020,CRF3,Agricultura,411.755040,4503.703150,9.1426
2001,EU27_2020,CRF5,Residuos,171.341330,4503.703150,3.8045
2002,EU27_2020,CRF1,Energía,3508.906540,4489.327580,78.1611
2002,EU27_2020,CRF2,Procesos industriales,402.320350,4489.327580,8.9617
2002,EU27_2020,CRF3,Agricultura,404.327580,4489.327580,9.0064
2002,EU27_2020,CRF5,Residuos,167.871900,4489.327580,3.7394
2003,EU27_2020,CRF1,Energía,3582.076080,4563.937170,78.4865
2003,EU27_2020,CRF2,Procesos industriales,412.791940,4563.937170,9.0446
2003,EU27_2020,CRF3,Agricultura,398.070390,4563.937170,8.7221
2003,EU27_2020,CRF5,Residuos,165.256850,4563.937170,3.6209
2004,EU27_2020,CRF1,Energía,3571.170480,4562.529860,78.2717
2004,EU27_2020,CRF2,Procesos industriales,429.347710,4562.529860,9.4103
2004,EU27_2020,CRF3,Agricultura,396.362430,4562.529860,8.6873
2004,EU27_2020,CRF5,Residuos,159.975190,4562.529860,3.5063
2005,EU27_2020,CRF1,Energía,3564.549120,4545.996760,78.4107
2005,EU27_2020,CRF2,Procesos industriales,429.069210,4545.996760,9.4384
2005,EU27_2020,CRF3,Agricultura,391.710190,4545.996760,8.6166
2005,EU27_2020,CRF5,Residuos,155.004770,4545.996760,3.4097
2006,EU27_2020,CRF1,Energía,3570.537920,4549.497280,78.4820
2006,EU27_2020,CRF2,Procesos industriales,432.590880,4549.497280,9.5085
2006,EU27_2020,CRF3,Agricultura,389.049920,4549.497280,8.5515
2006,EU27_2020,CRF5,Residuos,151.547640,4549.497280,3.3311
2007,EU27_2020,CRF1,Energía,3510.039470,4499.986470,78.0011
2007,EU27_2020,CRF2,Procesos industriales,444.485010,4499.986470,9.8775
2007,EU27_2020,CRF3,Agricultura,392.286490,4499.986470,8.7175
2007,EU27_2020,CRF5,Residuos,147.623970,4499.986470,3.2805
2008,EU27_2020,CRF1,Energía,3454.632960,4412.787480,78.2869
2008,EU27_2020,CRF2,Procesos industriales,419.641330,4412.787480,9.5097
2008,EU27_2020,CRF3,Agricultura,389.772180,4412.787480,8.8328
2008,EU27_2020,CRF5,Residuos,143.295370,4412.787480,3.2473
2009,EU27_2020,CRF1,Energía,3217.757870,4095.753670,78.5633
2009,EU27_2020,CRF2,Procesos industriales,347.056920,4095.753670,8.4736
2009,EU27_2020,CRF3,Agricultura,385.107870,4095.753670,9.4026
2009,EU27_2020,CRF5,Residuos,140.911300,4095.753670,3.4404
2010,EU27_2020,CRF1,Energía,3290.030410,4176.633400,78.7723
2010,EU27_2020,CRF2,Procesos industriales,363.634410,4176.633400,8.7064
2010,EU27_2020,CRF3,Agricultura,380.635620,4176.633400,9.1135
2010,EU27_2020,CRF5,Residuos,137.484690,4176.633400,3.2918
2011,EU27_2020,CRF1,Energía,3187.407750,4066.905910,78.3743
2011,EU27_2020,CRF2,Procesos industriales,363.237930,4066.905910,8.9316
2011,EU27_2020,CRF3,Agricultura,378.606410,4066.905910,9.3094
2011,EU27_2020,CRF5,Residuos,132.893020,4066.905910,3.2677
2012,EU27_2020,CRF1,Energía,3135.552840,3996.083600,78.4656
2012,EU27_2020,CRF2,Procesos industriales,348.047330,3996.083600,8.7097
2012,EU27_2020,CRF3,Agricultura,377.933900,3996.083600,9.4576
2012,EU27_2020,CRF5,Residuos,130.071160,3996.083600,3.2550
2013,EU27_2020,CRF1,Energía,3052.366190,3906.687480,78.1318
2013,EU27_2020,CRF2,Procesos industriales,344.869040,3906.687480,8.8277
2013,EU27_2020,CRF3,Agricultura,380.723670,3906.687480,9.7454
2013,EU27_2020,CRF5,Residuos,124.470940,3906.687480,3.1861
2014,EU27_2020,CRF1,Energía,2902.643250,3764.522010,77.1052
2014,EU27_2020,CRF2,Procesos industriales,351.735970,3764.522010,9.3434
2014,EU27_2020,CRF3,Agricultura,385.550970,3764.522010,10.2417
2014,EU27_2020,CRF5,Residuos,120.380110,3764.522010,3.1978
2015,EU27_2020,CRF1,Energía,2962.368970,3813.427740,77.6826
2015,EU27_2020,CRF2,Procesos industriales,342.339240,3813.427740,8.9772
2015,EU27_2020,CRF3,Agricultura,385.942080,3813.427740,10.1206
2015,EU27_2020,CRF5,Residuos,118.660320,3813.427740,3.1116
2016,EU27_2020,CRF1,Energía,2956.252540,3810.063240,77.5906
2016,EU27_2020,CRF2,Procesos industriales,344.796660,3810.063240,9.0496
2016,EU27_2020,CRF3,Agricultura,388.828430,3810.063240,10.2053
2016,EU27_2020,CRF5,Residuos,116.219160,3810.063240,3.0503
2017,EU27_2020,CRF1,Energía,2971.539010,3831.154770,77.5625
2017,EU27_2020,CRF2,Procesos industriales,351.162740,3831.154770,9.1660
2017,EU27_2020,CRF3,Agricultura,389.421010,3831.154770,10.1646
2017,EU27_2020,CRF5,Residuos,115.007710,3831.154770,3.0019
2018,EU27_2020,CRF1,Energía,2901.967380,3749.884770,77.3882
2018,EU27_2020,CRF2,Procesos industriales,344.129630,3749.884770,9.1771
2018,EU27_2020,CRF3,Agricultura,386.088190,3749.884770,10.2960
2018,EU27_2020,CRF5,Residuos,113.840200,3749.884770,3.0358
2019,EU27_2020,CRF1,Energía,2758.225470,3587.825170,76.8774
2019,EU27_2020,CRF2,Procesos industriales,331.231000,3587.825170,9.2321
2019,EU27_2020,CRF3,Agricultura,381.927500,3587.825170,10.6451
2019,EU27_2020,CRF5,Residuos,112.658640,3587.825170,3.1400
2020,EU27_2020,CRF1,Energía,2489.895340,3296.846780,75.5235
2020,EU27_2020,CRF2,Procesos industriales,307.453000,3296.846780,9.3257
2020,EU27_2020,CRF3,Agricultura,383.901220,3296.846780,11.6445
2020,EU27_2020,CRF5,Residuos,111.706170,3296.846780,3.3883
2021,EU27_2020,CRF1,Energía,2651.180630,3464.575620,76.5225
2021,EU27_2020,CRF2,Procesos industriales,317.869440,3464.575620,9.1748
2021,EU27_2020,CRF3,Agricultura,380.410750,3464.575620,10.9800
2021,EU27_2020,CRF5,Residuos,111.213740,3464.575620,3.2100
2022,EU27_2020,CRF1,Energía,2603.733760,3375.504360,77.1361
2022,EU27_2020,CRF2,Procesos industriales,290.347670,3375.504360,8.6016
2022,EU27_2020,CRF3,Agricultura,367.674190,3375.504360,10.8924
2022,EU27_2020,CRF5,Residuos,110.130460,3375.504360,3.2626
2023,EU27_2020,CRF1,Energía,2363.954810,3105.624990,76.1185
2023,EU27_2020,CRF2,Procesos industriales,264.783770,3105.624990,8.5259
2023,EU27_2020,CRF3,Agricultura,364.936120,3105.624990,11.7508
2023,EU27_2020,CRF5,Residuos,108.508380,3105.624990,3.4939
